datetime,precipRate
2025-08-15 00:59:00,0.0
2025-08-15 01:59:00,0.0
2025-08-15 02:59:00,0.0
2025-08-15 03:59:00,0.0
2025-08-15 04:59:00,
2025-08-15 05:59:00,0.0
2025-08-15 06:59:00,0.0
2025-08-15 07:59:00,0.0
2025-08-15 08:59:00,0.0
2025-08-15 09:59:00,0.0
2025-08-15 10:59:00,0.0
2025-08-15 11:59:00,0.0
2025-08-15 12:59:00,0.0
2025-08-15 13:59:00,0.0
2025-08-15 14:59:00,0.0
2025-08-15 15:54:00,0.0
2025-08-15 16:59:00,0.0
2025-08-15 17:59:00,0.0
2025-08-15 18:59:00,0.0
2025-08-15 19:59:00,0.0
2025-08-15 20:59:00,0.0
2025-08-15 21:59:00,0.0
2025-08-15 22:59:00,0.0
2025-08-15 23:59:00,0.0
2025-08-16 00:59:00,0.0
2025-08-16 01:59:00,0.0
2025-08-16 02:59:00,0.0
2025-08-16 03:59:00,0.0
2025-08-16 04:59:00,0.0
2025-08-16 05:59:00,0.0
2025-08-16 06:59:00,0.0
2025-08-16 07:59:00,0.0
2025-08-16 08:59:00,0.0
2025-08-16 09:59:00,0.0
2025-08-16 10:59:00,0.0
2025-08-16 11:59:00,0.0
2025-08-16 12:59:00,0.0
2025-08-16 13:59:00,0.0
2025-08-16 14:59:00,100.81
2025-08-16 15:59:00,197.99
2025-08-16 16:59:00,114.6
2025-08-16 17:59:00,0.0
2025-08-16 18:59:00,0.0
2025-08-16 19:59:00,0.0
2025-08-16 20:59:00,0.0
2025-08-16 21:59:00,
2025-08-16 22:59:00,0.0
2025-08-16 23:59:00,0.0
2025-08-17 00:59:00,
2025-08-17 01:59:00,
2025-08-17 02:59:00,0.0
2025-08-17 03:59:00,0.0
2025-08-17 04:58:00,
2025-08-17 05:59:00,
2025-08-17 06:59:00,0.0
2025-08-17 07:59:00,0.0
2025-08-17 08:59:00,0.0
2025-08-17 09:59:00,0.0
2025-08-17 10:59:00,0.0
2025-08-17 11:59:00,1.19
2025-08-17 12:59:00,0.0
2025-08-17 13:59:00,0.0
2025-08-17 14:59:00,0.0
2025-08-17 15:59:00,0.0
2025-08-17 16:59:00,0.0
2025-08-17 17:59:00,0.0
2025-08-17 18:59:00,0.0
2025-08-17 19:59:00,0.0
2025-08-17 20:59:00,0.0
2025-08-17 21:59:00,0.0
2025-08-17 22:59:00,0.0
2025-08-17 23:59:00,0.0
2025-08-18 00:59:00,0.0
2025-08-18 01:59:00,0.0
2025-08-18 02:59:00,0.0
2025-08-18 03:59:00,0.0
2025-08-18 04:59:00,
2025-08-18 05:59:00,0.0
2025-08-18 06:59:00,0.0
2025-08-18 07:59:00,0.0
2025-08-18 08:59:00,0.0
2025-08-18 09:59:00,0.0
2025-08-18 10:59:00,0.0
2025-08-18 11:59:00,0.0
2025-08-18 12:59:00,0.0
2025-08-18 13:59:00,0.0
2025-08-18 14:59:00,0.0
2025-08-18 15:59:00,
2025-08-18 16:59:00,0.0
2025-08-18 17:59:00,0.0
2025-08-18 18:59:00,0.0
2025-08-18 19:59:00,0.0
2025-08-18 20:59:00,0.0
2025-08-18 21:59:00,0.0
2025-08-18 22:59:00,0.0
2025-08-18 23:59:00,0.0
2025-08-19 00:59:00,0.0
2025-08-19 01:59:00,0.0
2025-08-19 02:59:00,0.0
2025-08-19 03:59:00,0.0
2025-08-19 04:59:00,1.8
2025-08-19 05:59:00,0.0
2025-08-19 06:59:00,
2025-08-19 07:59:00,15.01
2025-08-19 08:59:00,0.0
2025-08-19 09:59:00,0.0
2025-08-19 10:59:00,0.0
2025-08-19 11:59:00,0.0
2025-08-19 12:59:00,0.0
2025-08-19 13:59:00,0.0
2025-08-19 14:59:00,0.0
2025-08-19 15:59:00,0.0
2025-08-19 16:59:00,0.0
2025-08-19 17:59:00,31.8
2025-08-19 18:59:00,1.19
2025-08-19 19:59:00,0.0
2025-08-19 20:59:00,
2025-08-19 21:59:00,
2025-08-19 22:59:00,0.0
2025-08-19 23:59:00,0.0
2025-08-20 00:59:00,0.0
2025-08-20 01:59:00,
2025-08-20 02:59:00,
2025-08-20 03:59:00,
2025-08-20 04:59:00,
2025-08-20 05:59:00,0.0
2025-08-20 06:59:00,0.0
2025-08-20 07:59:00,0.0
2025-08-20 08:59:00,0.0
2025-08-20 09:59:00,0.0
2025-08-20 10:59:00,0.0
2025-08-20 11:59:00,0.0
2025-08-20 12:59:00,0.0
2025-08-20 13:59:00,0.0
2025-08-20 14:58:00,0.0
2025-08-20 15:59:00,0.0
2025-08-20 16:59:00,151.21
2025-08-20 17:59:00,56.39
2025-08-20 18:59:00,5.99
2025-08-20 19:59:00,1.8
2025-08-20 20:59:00,1.8
2025-08-20 21:59:00,0.0
2025-08-20 22:59:00,0.0
2025-08-20 23:54:00,
